Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
f8fdd715-ea0a-42fc-ba1c-b18a6da599fa,7f9066ba-de0f-4b28-912e-0b26177c3ade,Electronics,14.76,2024-09-21
34ecfb0b-8e1f-4f2f-8e35-0e65a073f86d,5fab6f16-debf-47b9-b3ca-b61d6d167bdb,Home & Kitchen,355.62,2024-02-13
61789b0a-bc79-4c8c-a6e8-b3c913c94400,3a0d940e-c49b-4ced-b86d-0f2a96b74925,Clothing,114.91,2024-01-12
d94c9fff-7208-4582-a9f5-604cb348324b,99be2a80-635b-4176-b926-78aee39fd1fe,Books,251.37,2024-03-28
d76aba3d-1581-4671-87f3-9204c39d6f3a,b5ec6be8-23b8-4070-8da9-7d6d160f98e1,Sports,364.17,2024-03-04
eedbc17b-0b76-4650-98b2-bc60a4a54e4a,8819fe35-a3d9-4524-b456-346cfa8cecc5,Clothing,402.67,2024-12-18
f2737968-d250-49a1-8e18-7df9587af6c4,0fdeccf0-2bff-4024-9619-54d5086e5a0c,Sports,301.33,2024-01-12
7d6cbee8-e806-4406-8fef-4d8668f95088,61fc66d5-0149-4777-aaee-a1758796798b,Home & Kitchen,73.91,2024-11-04
ca52cfb5-a9a5-4ee3-bf29-6fc4d8db08b9,0b6450bc-ae9f-4389-8637-63ceeabc238c,Books,74.74,2024-02-05
7640875c-2c0e-44e3-8628-1b21ac9aebee,5e767cfb-0af9-4316-875e-aa9375dc2b26,Clothing,98.47,2024-03-23
f6fd27d5-9544-4e19-9ffe-2446dcda6c2d,61fc66d5-0149-4777-aaee-a1758796798b,Clothing,397.51,2024-09-09
46c63505-3749-4e58-b536-9adc8d2828ce,3a0d940e-c49b-4ced-b86d-0f2a96b74925,Books,32.0,2024-11-20
26c457da-259c-4e8d-9c58-f6a9f1f33424,f3a83d73-8a70-4a30-9865-81f02d9c7120,Home & Kitchen,24.69,2024-01-28
5068ef10-b8f8-43bc-a803-48d677f276e6,56e20e5e-965f-4789-97a3-20e8e60e6a7e,Electronics,122.1,2024-12-24
1d64df5a-ee29-4d2b-8a78-8fb51184249b,81dd7bc9-a1ac-430d-a8ca-61bd69bad1d6,Books,309.9,2024-07-15
1a4b6b26-e1ab-4e42-b11c-0771572794e5,7510a348-0fad-4af1-b3fa-5758c42d1ee6,Books,198.75,2024-08-19
b1a45964-d428-472e-b459-6a0b07dc04dd,a8ef23a0-e368-48d5-9135-703249494dbc,Electronics,346.75,2024-10-17
993dc3d2-7dcd-4458-86ff-6f5fae54cc32,c454e0cb-1d17-4d9a-920f-ac1f0ebc124e,Electronics,203.43,2024-06-16
e45ffcca-3948-4cbd-8723-d63b47cc194b,28a48ebe-4331-4d44-a037-a2014c921d09,Clothing,370.28,2024-10-11
9aaf63cf-ba03-440a-afc7-59d239aa82bb,5f289c96-99a1-47b6-8d71-15c4af41f0e0,Clothing,120.07,2024-01-26
02e53923-f398-485f-b969-d3b7285dbbf0,5f289c96-99a1-47b6-8d71-15c4af41f0e0,Home & Kitchen,403.03,2024-10-24
23378f0d-6def-475a-b20e-ab12d1a9e308,d832eb9a-cb3a-4bbf-9733-eb0b602e8421,Home & Kitchen,400.19,2024-02-06
d6e23b5d-c6bf-4297-84df-c1ece2eba37b,5fab6f16-debf-47b9-b3ca-b61d6d167bdb,Clothing,156.07,2024-05-25
9712d4da-7a74-473c-9a4c-2f6c2959144c,c454e0cb-1d17-4d9a-920f-ac1f0ebc124e,Books,118.33,2024-10-21
2b92def7-fe9c-486f-a090-f3e0523d5de6,22ed857e-1ab3-4361-ac92-00cf4148f02c,Home & Kitchen,136.79,2024-12-30
5a42cb93-92ee-4241-98c0-42a24d0ba466,7f9066ba-de0f-4b28-912e-0b26177c3ade,Books,155.94,2024-06-15
3ed016ae-5fad-4b33-a1a9-ec462fd2265c,05a63737-8150-4a1a-86b8-25cab932f3e0,Home & Kitchen,398.38,2024-02-09
60b7c61e-8299-4f11-b3b4-c9cdd24725f1,61fc66d5-0149-4777-aaee-a1758796798b,Clothing,266.26,2024-10-26
ac3b5993-e1e1-4bd8-820f-1ac743661bcc,c454e0cb-1d17-4d9a-920f-ac1f0ebc124e,Sports,364.64,2024-01-08
3b418f92-315b-4190-bd57-e4f41b66d50f,52bfdbe5-5524-4c87-aae1-3695ed60c3a9,Sports,284.89,2024-12-10
209f5ca2-1bb8-4051-9336-b8b395741fcf,8efb4957-f3d2-4ebd-9179-d2a588d90812,Home & Kitchen,475.82,2024-04-08
97ce391d-df4d-468d-8392-b0544570c7ce,bc71dd08-1b9b-41ec-9ff4-998bf09d83c8,Home & Kitchen,482.22,2024-09-19
c32e8fad-44a9-4cc1-95fd-faf31815205f,99be2a80-635b-4176-b926-78aee39fd1fe,Home & Kitchen,382.0,2024-12-12
573def8c-290a-4838-bce2-cead79d21e6d,4ef50341-3974-4352-b13f-859c2a809e7d,Sports,69.43,2024-05-14
c4197ce1-8dba-43f1-96ca-cbf6d854449b,81dd7bc9-a1ac-430d-a8ca-61bd69bad1d6,Books,281.16,2024-12-01
d6e23b5d-c6bf-4297-84df-c1ece2eba37b,da2505bc-ae08-4f55-9661-da705ac96a3a,Home & Kitchen,240.52,2024-10-14
dcc55756-dc87-4925-8e62-47849a226fd8,eeb29bad-de14-4d70-8a24-acf7bb263b86,Electronics,197.2,2024-11-16
2c575906-abaa-4511-9896-43009d0ec095,e16a4b42-4895-43c2-a848-08cf7d7e3925,Books,226.09,2024-06-04
43158915-5b77-4d71-9b4b-6989444855be,eeb29bad-de14-4d70-8a24-acf7bb263b86,Books,29.91,2024-03-08
576e92dd-31cd-4987-bfdf-8440ce6115e9,05a63737-8150-4a1a-86b8-25cab932f3e0,Clothing,434.74,2024-02-17
26c457da-259c-4e8d-9c58-f6a9f1f33424,b5ec6be8-23b8-4070-8da9-7d6d160f98e1,Sports,327.19,2024-07-21
55d1b0db-1152-4771-86e4-9ce3561275ed,a8ef23a0-e368-48d5-9135-703249494dbc,Sports,111.62,2024-01-11
80f53c25-477a-4d8c-8351-24e030ef311e,3c993fca-67e5-4099-819c-59b1378e50fa,Electronics,72.5,2024-12-12
6f9c28fe-84d5-475e-b775-9abc78ca073d,61fc66d5-0149-4777-aaee-a1758796798b,Home & Kitchen,472.32,2024-07-01
cae6dd7e-df93-4082-8374-9449d616dbbb,bc71dd08-1b9b-41ec-9ff4-998bf09d83c8,Books,88.5,2024-01-17
bacf915c-612f-4def-87b1-88adcee56559,a8ef23a0-e368-48d5-9135-703249494dbc,Home & Kitchen,417.41,2024-01-08
e8985e9c-12c0-4cc3-8561-785ca5c28daf,61fc66d5-0149-4777-aaee-a1758796798b,Electronics,211.86,2024-09-27
9101581d-62b4-48c0-9146-b185a19d14ec,daa492fe-8fbc-4193-8fae-e0abfb767007,Clothing,146.2,2024-10-28
80e09c09-cb6a-415a-995f-a70d1a8f9f4f,81dd7bc9-a1ac-430d-a8ca-61bd69bad1d6,Electronics,110.14,2024-02-07
9256dd93-3f2f-4486-ab6a-fc6d257d0bff,f40e2cb7-cd10-42c3-9737-597b8c26202b,Clothing,458.36,2024-02-27
4d2c41be-2059-44b8-9e14-a9e938e4ee06,5fab6f16-debf-47b9-b3ca-b61d6d167bdb,Electronics,49.18,2024-04-24
6160ac67-1869-48a4-9140-1812e20d72e5,7f9066ba-de0f-4b28-912e-0b26177c3ade,Books,377.2,2024-11-16
624ed912-a972-4f73-a213-67606eda11b6,81dd7bc9-a1ac-430d-a8ca-61bd69bad1d6,Electronics,313.08,2024-08-01
18475b04-bf97-4f2e-9a0d-cfbd7a168617,8819fe35-a3d9-4524-b456-346cfa8cecc5,Electronics,461.68,2024-06-03
b97d4f4d-e84a-413d-980a-67accb929bc1,a8ef23a0-e368-48d5-9135-703249494dbc,Electronics,436.61,2024-05-07
0a183423-6558-42cc-9fa1-d625a36cbf0c,5e767cfb-0af9-4316-875e-aa9375dc2b26,Sports,372.56,2024-04-10
2a1be4e3-b24e-4f9f-ad16-5ff0f5a76edf,6c4325fb-3943-4c4c-b801-c0d885aadf3e,Books,164.75,2024-08-15
9312440d-49d4-4d6c-8ba8-dd28045705e8,3c993fca-67e5-4099-819c-59b1378e50fa,Sports,227.02,2024-07-09
00bb6c5c-c590-4956-b808-0bcda42cfb43,e68da6b7-ca06-489a-8dbe-b6a47e28487d,Electronics,179.89,2024-04-13
3358e994-f172-46f4-9e31-aa2014ead8cb,8efb4957-f3d2-4ebd-9179-d2a588d90812,Clothing,142.03,2024-04-30
365f25db-7e4f-4932-9d67-77b8d02933cf,f40e2cb7-cd10-42c3-9737-597b8c26202b,Sports,41.76,2024-01-12
5581e6d4-b2d6-4cba-a152-29d8e56ba64e,5f289c96-99a1-47b6-8d71-15c4af41f0e0,Sports,161.43,2024-04-04
eedbc17b-0b76-4650-98b2-bc60a4a54e4a,52bfdbe5-5524-4c87-aae1-3695ed60c3a9,Home & Kitchen,468.05,2024-01-24
1a4b6b26-e1ab-4e42-b11c-0771572794e5,f93f940c-f67b-4341-ae16-5cc02afd87a3,Clothing,184.72,2024-09-10
92d1fc5a-11c3-43d5-8ab5-340675d84a62,81dd7bc9-a1ac-430d-a8ca-61bd69bad1d6,Home & Kitchen,207.16,2024-06-21
152ab819-6d55-486c-b622-8e67d0de7906,8efb4957-f3d2-4ebd-9179-d2a588d90812,Books,337.35,2024-11-22
7199e6a5-b434-4320-83bd-656dce1f92fb,05a63737-8150-4a1a-86b8-25cab932f3e0,Clothing,97.0,2024-09-01
89b7fec0-f2ec-40be-8a5c-11ecfb0bcf86,daa492fe-8fbc-4193-8fae-e0abfb767007,Electronics,200.79,2024-01-12
5cc23cc2-ebc0-4fa0-8ca9-522b8324569c,da2505bc-ae08-4f55-9661-da705ac96a3a,Home & Kitchen,463.94,2024-03-04
34ecfb0b-8e1f-4f2f-8e35-0e65a073f86d,f93f940c-f67b-4341-ae16-5cc02afd87a3,Home & Kitchen,405.1,2024-02-23
1baf9e91-4b92-4c5a-b104-cbc47b11e0ac,ff819383-5784-40b4-8713-8ee8282e6330,Electronics,348.04,2024-07-14
90424db3-0302-49f0-9568-f39dbc529eff,d30edf8c-c28a-4f5e-b035-45b5f39fd176,Clothing,334.34,2024-07-24
05b64b05-75c2-4d83-b874-de2800b56c14,2f89966f-c029-4bf8-93a9-7ae18adafb9d,Electronics,374.38,2024-01-28
3003e16f-dda6-455a-b13c-cc386699b197,0b6450bc-ae9f-4389-8637-63ceeabc238c,Home & Kitchen,113.91,2024-08-30
871a49b1-6a26-44ec-8ee6-8008a84c60f2,d832eb9a-cb3a-4bbf-9733-eb0b602e8421,Clothing,186.97,2024-03-05
abb7edf2-7a61-474a-a7bf-f3c02cc9a168,6be16d0a-ff1c-4add-a609-8210882999a6,Home & Kitchen,57.29,2024-12-24
138b4f2d-5fa4-42f1-a784-170ac12896f5,a8ef23a0-e368-48d5-9135-703249494dbc,Home & Kitchen,295.57,2024-09-27
4d2c41be-2059-44b8-9e14-a9e938e4ee06,d95cd17e-35da-479e-bb5c-94669240a006,Books,137.61,2024-01-22
a62b9fde-ed08-4102-96ab-1c30949a88a5,99be2a80-635b-4176-b926-78aee39fd1fe,Books,94.94,2024-12-16
42db71f2-5a37-4b21-b73f-e759bff27123,d30edf8c-c28a-4f5e-b035-45b5f39fd176,Sports,299.46,2024-01-15
772c2ce6-65dc-4ced-af01-7ff868197760,e16a4b42-4895-43c2-a848-08cf7d7e3925,Sports,432.21,2024-04-16
cd22ce30-123f-4fca-a203-91cd72d8ca60,5e767cfb-0af9-4316-875e-aa9375dc2b26,Sports,298.09,2024-06-18
fbfe9178-c3ba-4a46-a2f4-11d6c9304fab,25492421-1b96-4fa1-8a36-0bb879ac1cb4,Electronics,414.35,2024-05-18
573def8c-290a-4838-bce2-cead79d21e6d,e16a4b42-4895-43c2-a848-08cf7d7e3925,Clothing,197.42,2024-02-01
24af9474-b8e8-4a0c-80bd-81acf601f901,0b6450bc-ae9f-4389-8637-63ceeabc238c,Books,117.61,2024-12-26
8a199ad7-18bf-4d2a-887a-e0212630410c,f40e2cb7-cd10-42c3-9737-597b8c26202b,Home & Kitchen,302.45,2024-05-01
3cfc951d-9387-465b-8fcb-50b009392de5,90e61ee8-ab18-43e8-9b53-ff43d24f71cb,Books,87.49,2024-09-26
c9073a56-ace4-4bda-91a9-54826ca0d139,25492421-1b96-4fa1-8a36-0bb879ac1cb4,Clothing,42.0,2024-11-25
308c0223-be4d-42a0-ae14-010852d5e22e,e16a4b42-4895-43c2-a848-08cf7d7e3925,Electronics,321.33,2024-05-14
f5221bd7-76c6-4fbd-9df1-06c9abc84a4a,3720cbc1-7dfc-4fcb-be82-7ab262b7ea6c,Books,453.43,2024-02-09
2f3b896f-e0b6-4ece-9e18-c04c04a44fab,ff819383-5784-40b4-8713-8ee8282e6330,Electronics,220.32,2024-04-26
c10deaf0-5ede-41d3-bf2c-8a815502e1da,0fdeccf0-2bff-4024-9619-54d5086e5a0c,Books,108.38,2024-12-09
c7a09494-1d8c-4cf7-9d4c-10132a292590,0fdeccf0-2bff-4024-9619-54d5086e5a0c,Sports,169.4,2024-08-13
f70dac7c-5647-43f7-8cfa-225b8d10ae81,22ed857e-1ab3-4361-ac92-00cf4148f02c,Books,52.92,2024-01-24
9101581d-62b4-48c0-9146-b185a19d14ec,0b6450bc-ae9f-4389-8637-63ceeabc238c,Electronics,261.85,2024-03-30
3b6988de-9515-437b-8cef-98f6c8c539b3,3c993fca-67e5-4099-819c-59b1378e50fa,Books,137.64,2024-09-16
c1de38b2-493e-4156-9c10-158e65c38b02,6be16d0a-ff1c-4add-a609-8210882999a6,Books,305.15,2024-12-27
dcdae03c-a138-49b0-bb7a-7d116a8cf800,e68da6b7-ca06-489a-8dbe-b6a47e28487d,Electronics,329.01,2024-06-08
ccb377a9-6a38-491b-81bc-9d712ba78201,c454e0cb-1d17-4d9a-920f-ac1f0ebc124e,Home & Kitchen,489.6,2024-10-10
a0c91805-cba2-4680-ac9f-0df33b1a472c,8819fe35-a3d9-4524-b456-346cfa8cecc5,Sports,247.62,2024-11-19
05576de9-feb0-4ccb-8239-60cb4b988060,d95cd17e-35da-479e-bb5c-94669240a006,Electronics,176.42,2024-12-25
632a65c5-28de-4ecf-b5df-0d4e29691c7d,f93f940c-f67b-4341-ae16-5cc02afd87a3,Home & Kitchen,448.55,2024-04-27
50fd187e-f5fd-41c6-87cc-f3c40a35ab15,1f26d94d-54e2-46d6-a889-c32490871fa2,Sports,446.05,2024-10-02
c946ba5a-a73b-4fd0-8605-bb373143441b,2f89966f-c029-4bf8-93a9-7ae18adafb9d,Sports,429.15,2024-01-13
2b92def7-fe9c-486f-a090-f3e0523d5de6,cd941d48-886b-4e0d-9ec5-c97add5cf6eb,Books,231.14,2024-07-06
44201f19-f559-4796-897b-29ada8a22d91,5640b73f-58af-4a21-bb13-d3f3ab2c1e04,Books,259.12,2024-11-28
2a5c55e0-111a-4521-b9d8-69153bc08289,1f26d94d-54e2-46d6-a889-c32490871fa2,Sports,126.01,2024-06-18
41687a49-48e6-4ecc-a4ac-e667752774ca,7510a348-0fad-4af1-b3fa-5758c42d1ee6,Clothing,144.95,2024-10-08
f33fa24a-4bba-40c3-896f-03d449c61cbf,5e767cfb-0af9-4316-875e-aa9375dc2b26,Clothing,411.76,2024-03-21
23378f0d-6def-475a-b20e-ab12d1a9e308,d95cd17e-35da-479e-bb5c-94669240a006,Clothing,351.56,2024-07-14
ae6c1ee5-4e57-4463-bdca-302c4000b86f,d832eb9a-cb3a-4bbf-9733-eb0b602e8421,Books,448.57,2024-09-09
c946ba5a-a73b-4fd0-8605-bb373143441b,1f26d94d-54e2-46d6-a889-c32490871fa2,Electronics,121.19,2024-07-25
34ecfb0b-8e1f-4f2f-8e35-0e65a073f86d,d832eb9a-cb3a-4bbf-9733-eb0b602e8421,Sports,252.1,2024-05-20
0f0d0e51-55f6-40e9-81cb-3b1e643ffe69,81dd7bc9-a1ac-430d-a8ca-61bd69bad1d6,Sports,318.79,2024-01-23
c7a09494-1d8c-4cf7-9d4c-10132a292590,2b571f32-c70c-4e01-9149-08803b955ede,Sports,484.25,2024-01-24
3b418f92-315b-4190-bd57-e4f41b66d50f,3720cbc1-7dfc-4fcb-be82-7ab262b7ea6c,Books,182.7,2024-05-25
af439340-6c8a-4fc5-a226-eb8dc39b5311,e68da6b7-ca06-489a-8dbe-b6a47e28487d,Sports,232.35,2024-11-12
9b9e7ea0-e03c-4879-861c-0dd429788d0c,8819fe35-a3d9-4524-b456-346cfa8cecc5,Sports,449.74,2024-08-18
695669c1-765c-4191-b54d-f5b3aa262d53,b5ec6be8-23b8-4070-8da9-7d6d160f98e1,Sports,237.02,2024-03-04
216484fd-6c43-4231-a04b-4353e9d833b5,3720cbc1-7dfc-4fcb-be82-7ab262b7ea6c,Clothing,385.95,2024-04-19
63da8708-d108-459c-a699-22aafcac28d9,7510a348-0fad-4af1-b3fa-5758c42d1ee6,Books,232.52,2024-08-21
9661e89c-4434-4e90-b265-79b4d5f35ba5,daa492fe-8fbc-4193-8fae-e0abfb767007,Home & Kitchen,310.14,2024-04-24
97ce391d-df4d-468d-8392-b0544570c7ce,b5ec6be8-23b8-4070-8da9-7d6d160f98e1,Sports,272.62,2024-11-20
c2dadd4b-0bfc-4a3d-aeb2-b94de359e932,27c4e1dd-1637-41f9-b069-dfe346e50bb9,Electronics,147.59,2024-08-19
2ef12664-ebec-4a43-b5b6-e5bd8077774d,bc71dd08-1b9b-41ec-9ff4-998bf09d83c8,Electronics,463.54,2024-02-15
b6a0bf49-9a94-4679-952e-62c4758d10eb,25492421-1b96-4fa1-8a36-0bb879ac1cb4,Clothing,302.52,2024-12-29
0ccedd37-4304-49fa-ae82-96d4d594cbfc,52a63dea-bb84-442d-88dd-35a05918dab0,Electronics,300.55,2024-12-29
dcdae03c-a138-49b0-bb7a-7d116a8cf800,56e20e5e-965f-4789-97a3-20e8e60e6a7e,Books,78.21,2024-03-26
5e28d277-d87f-4446-9b5f-2e232154f578,e68da6b7-ca06-489a-8dbe-b6a47e28487d,Clothing,139.41,2024-05-15
23378f0d-6def-475a-b20e-ab12d1a9e308,52bfdbe5-5524-4c87-aae1-3695ed60c3a9,Electronics,342.13,2024-06-09
bd347ce3-fb21-4448-af6c-5540d8a2dd72,05a63737-8150-4a1a-86b8-25cab932f3e0,Electronics,293.35,2024-04-11
0b2d2043-c044-46e6-a2a4-6f3d43b560dd,c454e0cb-1d17-4d9a-920f-ac1f0ebc124e,Electronics,498.55,2024-03-07
8536cea6-5d32-4fc6-a239-1f6ec937c197,52a63dea-bb84-442d-88dd-35a05918dab0,Books,149.52,2024-10-17
91567024-5ca3-4462-b137-a6ce9a4135a3,f40e2cb7-cd10-42c3-9737-597b8c26202b,Books,268.78,2024-03-17
68d1e11f-80af-4dc7-84bf-c4981c120811,5f289c96-99a1-47b6-8d71-15c4af41f0e0,Sports,75.37,2024-06-07
5adc3cb9-0c8b-44d1-86ff-be6abb3f9a5c,90e61ee8-ab18-43e8-9b53-ff43d24f71cb,Clothing,185.89,2024-09-04
53da4154-c0d2-4aba-8962-2f9e196c91d2,da2505bc-ae08-4f55-9661-da705ac96a3a,Electronics,209.5,2024-04-25
2f9d0a9f-6255-493a-aaa1-1430a2e35d1b,daa492fe-8fbc-4193-8fae-e0abfb767007,Home & Kitchen,413.81,2024-07-06
ce02e898-49bd-41ac-a33a-14410d4e4db7,2b571f32-c70c-4e01-9149-08803b955ede,Electronics,399.13,2024-08-30
08d6866d-42fb-44a7-8356-86d0c94505d6,5f289c96-99a1-47b6-8d71-15c4af41f0e0,Home & Kitchen,495.02,2024-11-12
21bbda31-49da-4310-b601-dde579229dc9,e68da6b7-ca06-489a-8dbe-b6a47e28487d,Electronics,102.09,2024-03-23
fd569db4-77f4-4f04-8320-60b37bf918f2,2f89966f-c029-4bf8-93a9-7ae18adafb9d,Sports,353.2,2024-06-10
a9d2f7d4-2857-44a1-a16f-88399509e887,5fab6f16-debf-47b9-b3ca-b61d6d167bdb,Electronics,249.5,2024-04-22
7354b774-0e8e-45d8-907f-b8d210fdf5d6,05a63737-8150-4a1a-86b8-25cab932f3e0,Home & Kitchen,182.11,2024-09-27
95ab8a9a-4751-4403-9b45-4b1d8b4bff06,2f89966f-c029-4bf8-93a9-7ae18adafb9d,Sports,492.37,2024-01-07
89e85097-92f3-484f-974c-236690168693,d832eb9a-cb3a-4bbf-9733-eb0b602e8421,Home & Kitchen,441.02,2024-11-22
3825240d-0853-4c5a-85cc-1d7f01bb949f,28a48ebe-4331-4d44-a037-a2014c921d09,Clothing,376.44,2024-06-29
c6efd77c-d4b1-4182-84e9-845eb5d06df7,2f89966f-c029-4bf8-93a9-7ae18adafb9d,Home & Kitchen,49.77,2024-02-03
45833536-b1b9-4f58-b384-4cb94ff0aae8,7f9066ba-de0f-4b28-912e-0b26177c3ade,Books,35.35,2024-02-03
ce4dcfaf-2288-4881-afdf-c6785f8efddc,99be2a80-635b-4176-b926-78aee39fd1fe,Sports,91.42,2024-03-08
a1c38465-abdf-4a50-bb01-c8803f7eecfd,4ef50341-3974-4352-b13f-859c2a809e7d,Books,8.47,2024-02-24
89420d64-d380-4cf4-ab18-56e23058e883,bbdbbd75-c7a9-4561-ab74-9057a87d1879,Clothing,205.13,2024-05-25
9256dd93-3f2f-4486-ab6a-fc6d257d0bff,0fdeccf0-2bff-4024-9619-54d5086e5a0c,Electronics,479.63,2024-12-20
2fbae6ab-a9fe-4e58-8065-a3a67bdcb893,52a63dea-bb84-442d-88dd-35a05918dab0,Electronics,188.82,2024-07-14
6feb3182-98cd-44ea-9025-e5008a4258d3,4ef50341-3974-4352-b13f-859c2a809e7d,Home & Kitchen,411.53,2024-11-17
1dac3a4d-08bd-4a63-8d29-3f3b78cf885e,d95cd17e-35da-479e-bb5c-94669240a006,Sports,276.73,2024-02-29
0e4feb04-ecd2-42c5-b423-fe2b88e4df08,3c993fca-67e5-4099-819c-59b1378e50fa,Books,120.44,2024-12-17
08d6866d-42fb-44a7-8356-86d0c94505d6,2b571f32-c70c-4e01-9149-08803b955ede,Electronics,102.09,2024-11-14
dd453f77-4c0b-4a92-b32a-dfece52f44e3,f40e2cb7-cd10-42c3-9737-597b8c26202b,Sports,252.2,2024-07-03
2a1be4e3-b24e-4f9f-ad16-5ff0f5a76edf,52bfdbe5-5524-4c87-aae1-3695ed60c3a9,Electronics,139.75,2024-10-10
05576de9-feb0-4ccb-8239-60cb4b988060,2f89966f-c029-4bf8-93a9-7ae18adafb9d,Home & Kitchen,187.45,2024-04-24
05c1395f-86c1-4564-b63b-215c966ea574,56e20e5e-965f-4789-97a3-20e8e60e6a7e,Home & Kitchen,15.52,2024-07-27
5db8e8e8-d666-4673-9cb9-6af7012a9309,0b6450bc-ae9f-4389-8637-63ceeabc238c,Books,456.8,2024-09-02
c2dadd4b-0bfc-4a3d-aeb2-b94de359e932,d30edf8c-c28a-4f5e-b035-45b5f39fd176,Sports,318.81,2024-10-30
bc7345e5-d833-494d-9a0c-76a4df8314a3,daa492fe-8fbc-4193-8fae-e0abfb767007,Books,82.31,2024-08-28
1eec8f4d-268d-41ab-ad9a-2b5b6944e2f8,90e61ee8-ab18-43e8-9b53-ff43d24f71cb,Sports,146.11,2024-05-01
c524be6d-f555-411d-ae37-22df9178fb63,5e767cfb-0af9-4316-875e-aa9375dc2b26,Clothing,41.29,2024-02-25
a776720f-ec87-470d-84f3-a1a217123034,f3a83d73-8a70-4a30-9865-81f02d9c7120,Books,266.52,2024-06-16
cd641a36-13ba-44ea-b306-deb111136002,8efb4957-f3d2-4ebd-9179-d2a588d90812,Home & Kitchen,319.23,2024-03-23
7cc0ac12-e628-4937-9986-c5b8c735121c,daa492fe-8fbc-4193-8fae-e0abfb767007,Sports,369.85,2024-08-17
bffcb30a-cd4a-46c9-9bd7-fbd11577d7aa,22ed857e-1ab3-4361-ac92-00cf4148f02c,Sports,217.51,2024-12-12
98e1a801-68be-4b0a-b46e-30523be81eb5,3c993fca-67e5-4099-819c-59b1378e50fa,Home & Kitchen,290.88,2024-11-19
4cac1e4c-5ec1-43b3-a961-ac3686872257,eeb29bad-de14-4d70-8a24-acf7bb263b86,Clothing,461.34,2024-03-20
86aabda1-3255-4a99-8545-351dc5ff1af2,2f89966f-c029-4bf8-93a9-7ae18adafb9d,Clothing,362.08,2024-05-22
c6efd77c-d4b1-4182-84e9-845eb5d06df7,f93f940c-f67b-4341-ae16-5cc02afd87a3,Home & Kitchen,479.3,2024-05-22
4e009ad1-029e-489f-80b4-fe925c0163b2,29edb895-1906-41d0-9578-bee715cad467,Home & Kitchen,408.17,2024-12-03
50fd187e-f5fd-41c6-87cc-f3c40a35ab15,ff819383-5784-40b4-8713-8ee8282e6330,Books,129.8,2024-11-03
f265c6bf-08b2-46cc-bace-10955b7bbd0d,da2505bc-ae08-4f55-9661-da705ac96a3a,Books,274.2,2024-05-02
066f17c1-741d-4f2a-adf2-3119372a256f,52bfdbe5-5524-4c87-aae1-3695ed60c3a9,Electronics,252.58,2024-08-10
c4838e6a-7342-4ee0-ae9c-c9bee3556189,29edb895-1906-41d0-9578-bee715cad467,Clothing,405.69,2024-03-27
dcdae03c-a138-49b0-bb7a-7d116a8cf800,1f26d94d-54e2-46d6-a889-c32490871fa2,Home & Kitchen,136.19,2024-02-16
d394b58a-9d3e-440d-9e04-1e7e7e198fdb,da2505bc-ae08-4f55-9661-da705ac96a3a,Electronics,355.25,2024-09-29
3c5ab116-14c5-4c0e-bc58-240af9420459,7f9066ba-de0f-4b28-912e-0b26177c3ade,Home & Kitchen,345.9,2024-02-08
fa10c090-5951-4fc4-a47e-bb33fbd51233,25492421-1b96-4fa1-8a36-0bb879ac1cb4,Electronics,289.44,2024-02-16
d9c2bdbf-af40-4f12-aed6-8b76dbee222d,7510a348-0fad-4af1-b3fa-5758c42d1ee6,Sports,330.52,2024-12-29
32284662-6956-4050-9d05-796008178f62,5f289c96-99a1-47b6-8d71-15c4af41f0e0,Sports,241.98,2024-04-19
69202a55-7b3d-4cf8-aa54-663fb84cf1b8,ff819383-5784-40b4-8713-8ee8282e6330,Sports,103.47,2024-05-04
8abf050c-0e92-4761-b9e3-884b36ed0fb8,ff819383-5784-40b4-8713-8ee8282e6330,Electronics,320.39,2024-01-23
d6e23b5d-c6bf-4297-84df-c1ece2eba37b,3c993fca-67e5-4099-819c-59b1378e50fa,Clothing,369.78,2024-04-30
62b64189-402b-4f6d-8c8f-fadef523f42a,05a63737-8150-4a1a-86b8-25cab932f3e0,Clothing,57.34,2024-09-25
ae6c1ee5-4e57-4463-bdca-302c4000b86f,1f26d94d-54e2-46d6-a889-c32490871fa2,Clothing,344.73,2024-09-09
eb59780f-78f5-44e1-ac14-d1ac4b0c1285,b5ec6be8-23b8-4070-8da9-7d6d160f98e1,Home & Kitchen,463.04,2024-06-05
9cf856f9-caae-4179-a4fd-3489b9a25ed8,0b6450bc-ae9f-4389-8637-63ceeabc238c,Clothing,241.1,2024-12-24
cc7f671b-8bdd-4c7e-bd95-8fbd9d6c0fec,8efb4957-f3d2-4ebd-9179-d2a588d90812,Sports,169.01,2024-09-08
b675e7c2-929d-4b7f-a0f0-3d463974bc09,b5ec6be8-23b8-4070-8da9-7d6d160f98e1,Home & Kitchen,362.84,2024-10-03
6ecc41ff-c386-4027-9a08-96c196497d50,8819fe35-a3d9-4524-b456-346cfa8cecc5,Sports,39.89,2024-09-27
f1b41c94-387a-42e6-b4a5-8ce1614e376a,52a63dea-bb84-442d-88dd-35a05918dab0,Books,113.45,2024-04-03
308c0223-be4d-42a0-ae14-010852d5e22e,5e767cfb-0af9-4316-875e-aa9375dc2b26,Books,94.79,2024-06-19
